sex,race_0,race_1,race_2,race_3,race_4,race_5,race_6,race_7,LSAT,UGPA,ZFYA
1,1,0,0,0,0,0,0,0,-0.509017897,-1.029980186,-1.15
0,1,0,0,0,0,0,0,0,0.225394166,-1.029980186,0.66
1,1,0,0,0,0,0,0,0,-1.059826945,1.143030035,0.01
0,1,0,0,0,0,0,0,0,0.592600198,0.660138875,1.49
1,1,0,0,0,0,0,0,0,-0.509017897,0.177247714,-0.29
1,1,0,0,0,0,0,0,0,0.225394166,-0.305643446,1.12
0,1,0,0,0,0,0,0,0,0.776203214,-1.271425766,2.15
0,1,0,0,0,0,0,0,0,1.510615277,-1.512871346,0.94
1,1,0,0,0,0,0,0,0,0.225394166,-0.064197866,-0.59
1,1,0,0,0,0,0,0,0,-0.325414881,-0.305643446,-0.08
0,1,0,0,0,0,0,0,0,-0.876223929,-0.305643446,1.09
1,1,0,0,0,0,0,0,0,-0.325414881,0.418693295,1.52
1,1,0,0,0,0,0,0,0,0.225394166,-1.271425766,1.2
1,1,0,0,0,0,0,0,0,0.592600198,-0.547089026,2.24
1,1,0,0,0,0,0,0,0,0.225394166,-0.547089026,0.46
1,1,0,0,0,0,0,0,0,0.776203214,-0.064197866,0.53
0,1,0,0,0,0,0,0,0,-0.876223929,0.901584455,0.5
0,1,0,0,0,0,0,0,0,-0.876223929,-1.029980186,0.98
0,1,0,0,0,0,0,0,0,0.776203214,-1.995762506,0.12
0,1,0,0,0,0,0,0,0,-0.509017897,-0.547089026,1.28
1,1,0,0,0,0,0,0,0,-0.509017897,0.177247714,0.14
1,1,0,0,0,0,0,0,0,0.225394166,-0.064197866,-0.07
0,1,0,0,0,0,0,0,0,-0.325414881,-0.064197866,0.87
1,1,0,0,0,0,0,0,0,0.50079869,0.418693295,1.58
1,1,0,0,0,0,0,0,0,-0.141811865,-0.788534606,-0.21
0,1,0,0,0,0,0,0,0,-0.509017897,-0.305643446,-0.4
1,1,0,0,0,0,0,0,0,-0.325414881,-0.547089026,0.73
0,1,0,0,0,0,0,0,0,0.04179115,-0.547089026,0.86
1,1,0,0,0,0,0,0,0,-0.325414881,0.660138875,-0.12
0,1,0,0,0,0,0,0,0,-0.141811865,-0.305643446,2.16
1,1,0,0,0,0,0,0,0,-0.325414881,-0.305643446,0.57
1,1,0,0,0,0,0,0,0,-0.784422421,0.418693295,-0.31
0,1,0,0,0,0,0,0,0,-0.141811865,-0.547089026,1.22
1,1,0,0,0,0,0,0,0,0.225394166,-0.064197866,0.69
1,1,0,0,0,0,0,0,0,-1.427032976,1.384475615,0.24
1,1,0,0,0,0,0,0,0,-0.784422421,0.177247714,0.6
0,1,0,0,0,0,0,0,0,-0.509017897,-0.064197866,-0.62
0,1,0,0,0,0,0,0,0,-0.509017897,-0.064197866,-0.45
0,1,0,0,0,0,0,0,0,-0.509017897,0.901584455,0.85
0,1,0,0,0,0,0,0,0,-0.141811865,0.418693295,1.66
1,1,0,0,0,0,0,0,0,-1.7024375,0.901584455,2.21
0,1,0,0,0,0,0,0,0,-0.141811865,-0.547089026,0.76
0,1,0,0,0,0,0,0,0,-0.141811865,0.177247714,0.71
0,1,0,0,0,0,0,0,0,0.225394166,-0.547089026,0
1,1,0,0,0,0,0,0,0,-1.059826945,0.660138875,0.22
0,1,0,0,0,0,0,0,0,-0.141811865,-0.305643446,0.18
0,1,0,0,0,0,0,0,0,1.143409245,-0.305643446,1.97
1,1,0,0,0,0,0,0,0,0.776203214,0.177247714,0.35
0,1,0,0,0,0,0,0,0,0.04179115,-1.754316926,-0.97
0,1,0,0,0,0,0,0,0,0.04179115,-0.547089026,1.72
1,1,0,0,0,0,0,0,0,0.408997182,-1.029980186,-0.77
0,1,0,0,0,0,0,0,0,-0.325414881,-1.271425766,-0.38
1,1,0,0,0,0,0,0,0,-0.325414881,0.418693295,-0.08
1,1,0,0,0,0,0,0,0,-0.600819405,0.177247714,0.6
1,1,0,0,0,0,0,0,0,0.776203214,-1.754316926,-0.24
1,1,0,0,0,0,0,0,0,-1.518834484,0.901584455,1.04
0,1,0,0,0,0,0,0,0,0.592600198,0.901584455,1.76
0,1,0,0,0,0,0,0,0,-0.141811865,-0.547089026,0.19
0,1,0,0,0,0,0,0,0,-0.141811865,-0.305643446,-0.21
1,1,0,0,0,0,0,0,0,-0.784422421,0.418693295,1.02
0,1,0,0,0,0,0,0,0,-1.427032976,0.660138875,-0.71
1,1,0,0,0,0,0,0,0,-0.325414881,0.177247714,-0.57
0,1,0,0,0,0,0,0,0,0.04179115,-0.788534606,-0.75
1,1,0,0,0,0,0,0,0,-0.141811865,0.177247714,-0.44
1,1,0,0,0,0,0,0,0,0.592600198,-0.547089026,-0.29
0,1,0,0,0,0,0,0,0,-0.325414881,-0.305643446,0.53
0,1,0,0,0,0,0,0,0,-0.509017897,0.901584455,0.47
1,1,0,0,0,0,0,0,0,-0.325414881,-0.064197866,1.56
0,1,0,0,0,0,0,0,0,0.225394166,-1.029980186,0.2
0,1,0,0,0,0,0,0,0,-0.141811865,-0.064197866,-0.51
1,1,0,0,0,0,0,0,0,0.408997182,-1.271425766,0.15
0,1,0,0,0,0,0,0,0,-0.692620913,0.660138875,-0.55
1,1,0,0,0,0,0,0,0,-0.325414881,-0.305643446,-0.04
0,1,0,0,0,0,0,0,0,0.95980623,-2.237208087,0.81
1,1,0,0,0,0,0,0,0,-0.968025437,-0.305643446,-0.02
0,1,0,0,0,0,0,0,0,0.04179115,-0.547089026,-1.77
1,1,0,0,0,0,0,0,0,0.408997182,-0.064197866,0.8
0,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,2.03
0,1,0,0,0,0,0,0,0,-0.509017897,-1.029980186,-0.2
0,1,0,0,0,0,0,0,0,-0.325414881,0.418693295,0.3
0,1,0,0,0,0,0,0,0,-0.692620913,0.177247714,2.13
1,1,0,0,0,0,0,0,0,1.143409245,1.143030035,0.54
1,1,0,0,0,0,0,0,0,0.04179115,-0.547089026,0.89
0,1,0,0,0,0,0,0,0,-0.692620913,-0.788534606,0.01
0,1,0,0,0,0,0,0,0,-0.325414881,0.660138875,0.67
0,1,0,0,0,0,0,0,0,-0.141811865,-0.305643446,-0.23
1,1,0,0,0,0,0,0,0,0.408997182,-1.029980186,0.2
0,1,0,0,0,0,0,0,0,-0.784422421,0.177247714,0.1
0,1,0,0,0,0,0,0,0,0.776203214,-1.754316926,0.1
0,1,0,0,0,0,0,0,0,-0.141811865,-0.547089026,0.81
0,1,0,0,0,0,0,0,0,0.225394166,1.867366775,0.65
1,1,0,0,0,0,0,0,0,-0.417216389,-0.788534606,-0.5
0,1,0,0,0,0,0,0,0,0.776203214,1.143030035,1.06
0,1,0,0,0,0,0,0,0,2.061424325,-0.064197866,1.78
1,1,0,0,0,0,0,0,0,0.408997182,-1.029980186,0.18
0,1,0,0,0,0,0,0,0,-0.692620913,0.901584455,0.44
0,1,0,0,0,0,0,0,0,0.592600198,0.418693295,-0.49
0,1,0,0,0,0,0,0,0,-0.692620913,1.384475615,0.39
1,1,0,0,0,0,0,0,0,-0.692620913,-0.305643446,0.43
0,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,0.84
0,1,0,0,0,0,0,0,0,1.143409245,0.177247714,0.14
1,1,0,0,0,0,0,0,0,0.592600198,0.418693295,-0.66
1,1,0,0,0,0,0,0,0,-0.325414881,0.660138875,0.86
1,1,0,0,0,0,0,0,0,1.143409245,0.660138875,0.73
0,1,0,0,0,0,0,0,0,0.225394166,1.384475615,0.04
0,1,0,0,0,0,0,0,0,0.776203214,0.660138875,1.34
1,1,0,0,0,0,0,0,0,0.317195674,1.384475615,0.64
0,1,0,0,0,0,0,0,0,1.510615277,1.384475615,1.71
0,1,0,0,0,0,0,0,0,-0.417216389,-0.305643446,-1.18
0,1,0,0,0,0,0,0,0,0.95980623,0.177247714,-0.44
1,1,0,0,0,0,0,0,0,-0.380495786,1.625921195,1.11
0,1,0,0,0,0,0,0,0,1.877821309,-0.064197866,-1.38
0,1,0,0,0,0,0,0,0,0.776203214,-0.305643446,1.71
1,1,0,0,0,0,0,0,0,0.225394166,0.177247714,-1.38
0,1,0,0,0,0,0,0,0,0.592600198,-0.305643446,1.03
0,1,0,0,0,0,0,0,0,0.408997182,0.901584455,0.04
1,1,0,0,0,0,0,0,0,0.225394166,0.418693295,-1.04
1,1,0,0,0,0,0,0,0,0.408997182,0.660138875,1.31
0,1,0,0,0,0,0,0,0,0.592600198,1.625921195,0.43
0,1,0,0,0,0,0,0,0,0.592600198,0.177247714,-1.56
1,1,0,0,0,0,0,0,0,0.408997182,1.384475615,0.08
1,1,0,0,0,0,0,0,0,0.225394166,0.418693295,0.36
0,1,0,0,0,0,0,0,0,-0.509017897,0.177247714,-0.01
1,1,0,0,0,0,0,0,0,0.04179115,0.418693295,1.24
1,1,0,0,0,0,0,0,0,0.95980623,1.384475615,1.31
0,1,0,0,0,0,0,0,0,0.95980623,1.625921195,1.95
0,1,0,0,0,0,0,0,0,1.510615277,-1.512871346,0.48
0,1,0,0,0,0,0,0,0,0.776203214,-0.547089026,1.45
1,1,0,0,0,0,0,0,0,1.327012261,-0.788534606,1.61
0,1,0,0,0,0,0,0,0,0.592600198,1.143030035,-0.81
0,1,0,0,0,0,0,0,0,0.95980623,-0.547089026,1.45
1,1,0,0,0,0,0,0,0,0.04179115,1.384475615,1.8
1,1,0,0,0,0,0,0,0,0.225394166,0.418693295,0.83
1,1,0,0,0,0,0,0,0,0.225394166,0.177247714,0.58
0,1,0,0,0,0,0,0,0,-0.141811865,0.901584455,0.68
1,1,0,0,0,0,0,0,0,0.592600198,-0.064197866,-1.08
0,1,0,0,0,0,0,0,0,-0.509017897,0.660138875,-0.54
0,1,0,0,0,0,0,0,0,-0.141811865,0.418693295,-0.04
1,1,0,0,0,0,0,0,0,0.95980623,-0.788534606,-0.26
1,1,0,0,0,0,0,0,0,0.408997182,0.177247714,0.01
0,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,0.01
1,1,0,0,0,0,0,0,0,0.592600198,-0.064197866,1.01
0,1,0,0,0,0,0,0,0,0.95980623,0.660138875,0.54
0,1,0,0,0,0,0,0,0,0.225394166,0.418693295,0.36
1,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,0.99
1,1,0,0,0,0,0,0,0,0.408997182,0.660138875,1.21
1,1,0,0,0,0,0,0,0,-0.325414881,0.660138875,1.36
0,1,0,0,0,0,0,0,0,0.225394166,-0.064197866,-0.04
1,1,0,0,0,0,0,0,0,0.776203214,-0.305643446,-1.56
0,1,0,0,0,0,0,0,0,-0.325414881,0.901584455,-0.49
0,1,0,0,0,0,0,0,0,0.04179115,0.177247714,0.69
0,1,0,0,0,0,0,0,0,0.776203214,-0.064197866,-0.78
1,1,0,0,0,0,0,0,0,0.04179115,0.901584455,-0.53
0,1,0,0,0,0,0,0,0,0.408997182,0.418693295,1.09
0,1,0,0,0,0,0,0,0,0.04179115,1.143030035,1.34
0,1,0,0,0,0,0,0,0,1.327012261,-0.064197866,0.83
1,1,0,0,0,0,0,0,0,0.95980623,0.660138875,-0.11
1,1,0,0,0,0,0,0,0,0.592600198,-0.064197866,0.74
0,1,0,0,0,0,0,0,0,0.225394166,-0.547089026,0.48
0,1,0,0,0,0,0,0,0,1.143409245,-0.547089026,0.06
1,1,0,0,0,0,0,0,0,0.95980623,0.418693295,0.18
1,1,0,0,0,0,0,0,0,-0.692620913,1.143030035,0.04
1,1,0,0,0,0,0,0,0,1.327012261,-1.029980186,-0.06
0,1,0,0,0,0,0,0,0,0.408997182,1.143030035,0.13
1,1,0,0,0,0,0,0,0,0.408997182,-0.064197866,0.59
1,1,0,0,0,0,0,0,0,-0.600819405,1.143030035,0.31
1,1,0,0,0,0,0,0,0,0.95980623,0.660138875,-0.31
0,1,0,0,0,0,0,0,0,0.04179115,0.177247714,0.66
0,1,0,0,0,0,0,0,0,0.225394166,-0.305643446,-1.19
1,1,0,0,0,0,0,0,0,0.408997182,1.143030035,-1.13
0,1,0,0,0,0,0,0,0,-0.325414881,0.901584455,0.16
0,1,0,0,0,0,0,0,0,-0.509017897,1.143030035,-0.34
1,1,0,0,0,0,0,0,0,0.776203214,0.177247714,0.28
1,1,0,0,0,0,0,0,0,-0.692620913,1.625921195,-0.63
0,1,0,0,0,0,0,0,0,-0.509017897,0.901584455,-0.14
0,1,0,0,0,0,0,0,0,1.877821309,-0.305643446,1.5
1,1,0,0,0,0,0,0,0,0.408997182,0.901584455,-0.83
1,1,0,0,0,0,0,0,0,0.776203214,0.177247714,1.33
0,1,0,0,0,0,0,0,0,-0.692620913,1.143030035,-0.53
1,1,0,0,0,0,0,0,0,-0.141811865,1.625921195,0.08
0,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,0.91
1,1,0,0,0,0,0,0,0,0.776203214,0.660138875,-0.26
0,1,0,0,0,0,0,0,0,-0.692620913,1.384475615,-0.78
1,1,0,0,0,0,0,0,0,1.327012261,-0.305643446,0.61
1,1,0,0,0,0,0,0,0,0.408997182,-0.305643446,-0.36
0,1,0,0,0,0,0,0,0,-0.692620913,1.867366775,0.48
1,1,0,0,0,0,0,0,0,0.95980623,1.867366775,1.95
1,1,0,0,0,0,0,0,0,0.225394166,-0.064197866,0.19
1,1,0,0,0,0,0,0,0,0.592600198,0.660138875,-0.34
1,1,0,0,0,0,0,0,0,-0.050010358,0.418693295,0.23
1,1,0,0,0,0,0,0,0,0.04179115,0.660138875,1.65
0,1,0,0,0,0,0,0,0,0.592600198,0.418693295,0.36
0,1,0,0,0,0,0,0,0,1.143409245,-0.788534606,0.16
0,1,0,0,0,0,0,0,0,1.143409245,-0.547089026,0.73
0,1,0,0,0,0,0,0,0,0.776203214,0.177247714,0.21
0,1,0,0,0,0,0,0,0,0.592600198,0.660138875,0.46
0,1,0,0,0,0,0,0,0,0.592600198,-0.305643446,0.58
1,1,0,0,0,0,0,0,0,0.95980623,-0.547089026,-0.22
1,1,0,0,0,0,0,0,0,0.776203214,-0.305643446,-0.91
0,1,0,0,0,0,0,0,0,-0.325414881,1.143030035,-0.07
1,1,0,0,0,0,0,0,0,0.225394166,0.177247714,1.31
0,1,0,0,0,0,0,0,0,0.592600198,-0.305643446,-0.06
0,1,0,0,0,0,0,0,0,0.04179115,1.143030035,0.04
0,1,0,0,0,0,0,0,0,-0.325414881,0.901584455,1.01
0,1,0,0,0,0,0,0,0,-0.325414881,0.901584455,-1.19
0,1,0,0,0,0,0,0,0,0.592600198,-1.029980186,1.29
0,1,0,0,0,0,0,0,0,1.143409245,-0.064197866,0.88
0,1,0,0,0,0,0,0,0,1.143409245,-0.305643446,1.83
1,1,0,0,0,0,0,0,0,-0.509017897,0.177247714,0.39
1,1,0,0,0,0,0,0,0,0.592600198,0.418693295,0.94
0,1,0,0,0,0,0,0,0,-0.325414881,0.901584455,-0.73
0,1,0,0,0,0,0,0,0,0.04179115,0.418693295,0.81
0,1,0,0,0,0,0,0,0,0.408997182,1.867366775,1.19
0,1,0,0,0,0,0,0,0,0.50079869,0.177247714,0.66
1,1,0,0,0,0,0,0,0,0.408997182,0.177247714,-0.89
0,1,0,0,0,0,0,0,0,-0.233613373,0.660138875,1.48
1,1,0,0,0,0,0,0,0,0.776203214,-0.547089026,-2.03
1,1,0,0,0,0,0,0,0,1.143409245,0.418693295,0.38
0,1,0,0,0,0,0,0,0,-0.141811865,1.143030035,0.43
0,1,0,0,0,0,0,0,0,0.95980623,0.660138875,-0.61
0,1,0,0,0,0,0,0,0,0.04179115,0.418693295,-0.02
0,1,0,0,0,0,0,0,0,0.95980623,0.660138875,1.56
1,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,0.46
1,1,0,0,0,0,0,0,0,0.592600198,0.660138875,1.03
1,1,0,0,0,0,0,0,0,0.408997182,0.901584455,0.96
0,1,0,0,0,0,0,0,0,0.225394166,0.177247714,0.49
0,1,0,0,0,0,0,0,0,0.776203214,-0.547089026,-1.14
0,1,0,0,0,0,0,0,0,0.776203214,-0.305643446,-0.84
0,1,0,0,0,0,0,0,0,-1.427032976,0.901584455,0.03
0,1,0,0,0,0,0,0,0,-0.692620913,0.177247714,-0.42
1,1,0,0,0,0,0,0,0,0.225394166,0.177247714,1.21
1,1,0,0,0,0,0,0,0,-1.24342996,0.177247714,0.01
1,1,0,0,0,0,0,0,0,-0.692620913,-0.305643446,-0.71
1,1,0,0,0,0,0,0,0,-0.509017897,0.418693295,-0.06
1,1,0,0,0,0,0,0,0,-0.692620913,0.660138875,-0.48
1,1,0,0,0,0,0,0,0,-1.24342996,-0.064197866,-0.46
0,1,0,0,0,0,0,0,0,0.04179115,-0.305643446,0.26
0,1,0,0,0,0,0,0,0,-0.876223929,-0.547089026,-0.96
1,1,0,0,0,0,0,0,0,0.408997182,0.660138875,0.76
1,1,0,0,0,0,0,0,0,-1.24342996,0.660138875,1.32
0,1,0,0,0,0,0,0,0,-0.509017897,0.177247714,0.87
0,1,0,0,0,0,0,0,0,0.408997182,-0.064197866,0.01
1,1,0,0,0,0,0,0,0,-0.325414881,-0.788534606,-1.27
0,1,0,0,0,0,0,0,0,-1.518834484,-0.788534606,-0.66
1,1,0,0,0,0,0,0,0,-1.059826945,0.177247714,0.01
0,1,0,0,0,0,0,0,0,0.04179115,-0.788534606,0.94
1,1,0,0,0,0,0,0,0,0.225394166,-0.305643446,1.84
0,1,0,0,0,0,0,0,0,-0.325414881,-0.064197866,-0.17
1,1,0,0,0,0,0,0,0,-0.692620913,0.418693295,1.55
1,1,0,0,0,0,0,0,0,-0.968025437,-0.547089026,-0.12
0,1,0,0,0,0,0,0,0,-0.876223929,-0.547089026,0.33
1,1,0,0,0,0,0,0,0,0.04179115,0.418693295,-0.1
1,1,0,0,0,0,0,0,0,-1.794239008,0.901584455,-0.75
1,1,0,0,0,0,0,0,0,-0.509017897,0.177247714,0.37
1,1,0,0,0,0,0,0,0,-0.509017897,-0.305643446,0.65
0,1,0,0,0,0,0,0,0,0.225394166,0.418693295,0.8
1,1,0,0,0,0,0,0,0,-0.968025437,-0.305643446,-0.35
1,1,0,0,0,0,0,0,0,-0.141811865,-0.788534606,-0.53
0,1,0,0,0,0,0,0,0,-0.509017897,-0.788534606,0.62
1,1,0,0,0,0,0,0,0,-0.509017897,-0.547089026,-0.5
0,1,0,0,0,0,0,0,0,-0.325414881,0.660138875,0.69
1,1,0,0,0,0,0,0,0,-0.141811865,-0.064197866,-0.59
0,1,0,0,0,0,0,0,0,-0.692620913,-1.029980186,-0.1
0,1,0,0,0,0,0,0,0,-0.692620913,-0.064197866,0.6
0,1,0,0,0,0,0,0,0,-0.141811865,0.418693295,1.64
0,1,0,0,0,0,0,0,0,-0.417216389,0.177247714,0.64
0,1,0,0,0,0,0,0,0,-0.876223929,-0.064197866,0.44
0,1,0,0,0,0,0,0,0,-0.509017897,-0.547089026,0.49
0,1,0,0,0,0,0,0,0,-1.059826945,0.177247714,0.13
0,1,0,0,0,0,0,0,0,-0.325414881,-1.029980186,1.32
1,1,0,0,0,0,0,0,0,-0.876223929,-0.305643446,-0.44
1,1,0,0,0,0,0,0,0,-0.876223929,0.418693295,1.03
1,1,0,0,0,0,0,0,0,-0.325414881,0.177247714,-0.32
1,1,0,0,0,0,0,0,0,0.408997182,0.418693295,0.85
0,1,0,0,0,0,0,0,0,-0.325414881,-0.547089026,0.74
1,1,0,0,0,0,0,0,0,0.04179115,-0.305643446,1.63
1,1,0,0,0,0,0,0,0,-0.876223929,-0.305643446,0.28
0,1,0,0,0,0,0,0,0,-1.059826945,-0.305643446,1.84
0,1,0,0,0,0,0,0,0,0.225394166,-1.029980186,0.21
0,1,0,0,0,0,0,0,0,-0.692620913,0.177247714,0.92
1,1,0,0,0,0,0,0,0,-0.876223929,0.901584455,-0.77
1,1,0,0,0,0,0,0,0,-0.050010358,1.384475615,0.55
0,1,0,0,0,0,0,0,0,-1.059826945,0.418693295,-0.37
0,1,0,0,0,0,0,0,0,-0.141811865,-0.547089026,0.4
0,1,0,0,0,0,0,0,0,-0.325414881,1.143030035,0.78
0,1,0,0,0,0,0,0,0,-0.141811865,-1.271425766,-0.05
0,1,0,0,0,0,0,0,0,-0.509017897,-0.064197866,0.24
1,1,0,0,0,0,0,0,0,-0.509017897,0.418693295,0.8
0,1,0,0,0,0,0,0,0,-1.335231468,0.177247714,-0.59
1,1,0,0,0,0,0,0,0,0.04179115,-0.788534606,-0.53
1,1,0,0,0,0,0,0,0,-1.059826945,0.418693295,1.03
0,1,0,0,0,0,0,0,0,0.776203214,0.660138875,1.55
1,1,0,0,0,0,0,0,0,-0.325414881,1.384475615,0.13
1,1,0,0,0,0,0,0,0,-0.325414881,-0.547089026,0.69
1,1,0,0,0,0,0,0,0,0.776203214,0.660138875,2.15
1,1,0,0,0,0,0,0,0,0.776203214,1.625921195,1.01
1,1,0,0,0,0,0,0,0,-0.692620913,-0.788534606,0.91
1,1,0,0,0,0,0,0,0,-0.968025437,-0.064197866,0.04
0,1,0,0,0,0,0,0,0,-0.325414881,-0.788534606,-0.69
1,1,0,0,0,0,0,0,0,-0.509017897,-0.064197866,0.35
0,1,0,0,0,0,0,0,0,0.408997182,-0.788534606,0.49
0,1,0,0,0,0,0,0,0,-1.151628453,0.177247714,-0.23
0,1,0,0,0,0,0,0,0,-0.600819405,0.660138875,0.91
0,1,0,0,0,0,0,0,0,-0.600819405,-0.064197866,-0.32
1,1,0,0,0,0,0,0,0,-0.509017897,0.660138875,0.38
1,1,0,0,0,0,0,0,0,-0.325414881,-0.064197866,-0.66
1,1,0,0,0,0,0,0,0,-0.876223929,0.177247714,0.17
1,1,0,0,0,0,0,0,0,-1.059826945,0.418693295,1.64
0,1,0,0,0,0,0,0,0,0.225394166,0.901584455,1.01
1,1,0,0,0,0,0,0,0,-0.325414881,-0.305643446,0.6
1,1,0,0,0,0,0,0,0,-0.509017897,0.177247714,0.22
1,1,0,0,0,0,0,0,0,-0.692620913,-0.547089026,0.4
0,1,0,0,0,0,0,0,0,-1.335231468,-0.547089026,0.01
0,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,1.18
1,1,0,0,0,0,0,0,0,-0.509017897,-0.547089026,0.4
1,1,0,0,0,0,0,0,0,0.225394166,-0.064197866,0.01
0,1,0,0,0,0,0,0,0,-1.059826945,0.901584455,0.56
1,1,0,0,0,0,0,0,0,-0.325414881,-0.788534606,1.7
0,1,0,0,0,0,0,0,0,-0.876223929,0.418693295,0.22
1,1,0,0,0,0,0,0,0,1.143409245,0.418693295,0.73
0,1,0,0,0,0,0,0,0,0.408997182,-1.029980186,0.28
0,1,0,0,0,0,0,0,0,-1.610635992,-0.064197866,-0.23
1,1,0,0,0,0,0,0,0,1.143409245,-0.547089026,0.89
0,1,0,0,0,0,0,0,0,0.592600198,-1.029980186,0.33
0,1,0,0,0,0,0,0,0,-0.509017897,1.143030035,0.22
0,1,0,0,0,0,0,0,0,0.408997182,0.660138875,0.76
1,1,0,0,0,0,0,0,0,-1.059826945,-0.547089026,-1.04
1,1,0,0,0,0,0,0,0,0.04179115,0.660138875,1.82
0,1,0,0,0,0,0,0,0,0.592600198,-0.064197866,0.26
1,1,0,0,0,0,0,0,0,0.592600198,0.418693295,-0.1
1,1,0,0,0,0,0,0,0,1.143409245,0.901584455,0.71
0,1,0,0,0,0,0,0,0,-0.141811865,-1.029980186,0.53
1,1,0,0,0,0,0,0,0,0.776203214,0.177247714,1.05
0,1,0,0,0,0,0,0,0,0.225394166,1.143030035,0.33
0,1,0,0,0,0,0,0,0,0.408997182,0.418693295,0.42
0,1,0,0,0,0,0,0,0,0.408997182,-0.788534606,0.13
0,1,0,0,0,0,0,0,0,0.04179115,0.418693295,0.26
1,1,0,0,0,0,0,0,0,1.877821309,-0.064197866,1.77
0,1,0,0,0,0,0,0,0,-0.692620913,0.418693295,-0.68
1,1,0,0,0,0,0,0,0,1.694218293,0.418693295,0.46
0,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,0.65
0,1,0,0,0,0,0,0,0,0.776203214,-1.995762506,0.28
1,1,0,0,0,0,0,0,0,-0.141811865,-0.788534606,0.37
0,1,0,0,0,0,0,0,0,-0.692620913,0.418693295,-0.24
0,1,0,0,0,0,0,0,0,-1.24342996,0.177247714,-0.06
1,1,0,0,0,0,0,0,0,0.225394166,-0.305643446,-0.59
1,1,0,0,0,0,0,0,0,-0.141811865,-1.271425766,0.06
1,1,0,0,0,0,0,0,0,0.225394166,1.867366775,1.39
1,1,0,0,0,0,0,0,0,-0.692620913,-1.029980186,0.44
0,1,0,0,0,0,0,0,0,1.694218293,0.901584455,0.74
1,1,0,0,0,0,0,0,0,-1.24342996,0.418693295,-0.51
1,1,0,0,0,0,0,0,0,-1.059826945,-0.547089026,-0.39
0,1,0,0,0,0,0,0,0,-1.151628453,0.177247714,0.21
1,1,0,0,0,0,0,0,0,-1.610635992,1.143030035,-0.62
0,1,0,0,0,0,0,0,0,-0.692620913,-0.305643446,0.12
1,1,0,0,0,0,0,0,0,-0.876223929,-0.547089026,0.55
0,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,0.83
0,1,0,0,0,0,0,0,0,-0.509017897,0.418693295,1.07
0,1,0,0,0,0,0,0,0,-1.059826945,0.418693295,-0.36
0,1,0,0,0,0,0,0,0,0.592600198,0.901584455,-0.3
1,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,-0.39
0,1,0,0,0,0,0,0,0,0.95980623,0.418693295,-0.84
0,1,0,0,0,0,0,0,0,1.510615277,-0.788534606,-0.39
0,1,0,0,0,0,0,0,0,1.694218293,-0.305643446,1.42
1,1,0,0,0,0,0,0,0,1.143409245,0.418693295,2.11
1,1,0,0,0,0,0,0,0,0.95980623,1.143030035,0.29
1,1,0,0,0,0,0,0,0,-0.141811865,1.867366775,-0.28
0,1,0,0,0,0,0,0,0,-2.16144504,-0.547089026,-1.54
1,1,0,0,0,0,0,0,0,0.776203214,-0.064197866,0.55
1,1,0,0,0,0,0,0,0,0.04179115,0.901584455,0.77
0,1,0,0,0,0,0,0,0,-0.233613373,0.901584455,-0.09
0,1,0,0,0,0,0,0,0,2.061424325,-1.029980186,0.33
0,1,0,0,0,0,0,0,0,1.143409245,-0.547089026,0.53
0,1,0,0,0,0,0,0,0,1.143409245,-0.305643446,0.11
0,1,0,0,0,0,0,0,0,1.143409245,-0.547089026,0.64
0,1,0,0,0,0,0,0,0,0.95980623,1.143030035,1.44
0,1,0,0,0,0,0,0,0,0.592600198,0.901584455,-0.78
0,1,0,0,0,0,0,0,0,-0.141811865,0.901584455,0.94
1,1,0,0,0,0,0,0,0,0.408997182,-0.788534606,0.59
1,1,0,0,0,0,0,0,0,0.408997182,0.901584455,0.85
1,1,0,0,0,0,0,0,0,0.04179115,0.418693295,1.81
0,1,0,0,0,0,0,0,0,0.592600198,0.418693295,0.87
1,1,0,0,0,0,0,0,0,-0.509017897,0.418693295,0.66
1,1,0,0,0,0,0,0,0,-0.509017897,0.418693295,-0.43
1,1,0,0,0,0,0,0,0,0.776203214,0.660138875,-0.86
0,1,0,0,0,0,0,0,0,0.95980623,1.143030035,0.59
1,1,0,0,0,0,0,0,0,1.327012261,0.177247714,-0.08
0,1,0,0,0,0,0,0,0,0.592600198,0.418693295,1.72
0,1,0,0,0,0,0,0,0,0.95980623,0.901584455,1.22
0,1,0,0,0,0,0,0,0,-0.050010358,0.901584455,1.11
0,1,0,0,0,0,0,0,0,1.510615277,-0.547089026,1.03
1,1,0,0,0,0,0,0,0,0.776203214,0.901584455,0.05
1,1,0,0,0,0,0,0,0,0.776203214,-0.064197866,0.92
1,1,0,0,0,0,0,0,0,0.592600198,0.901584455,0.83
1,1,0,0,0,0,0,0,0,-0.141811865,-0.305643446,-0.15
